,area_m2,lat,lon,price_usd
1856,80.0,19.351292,-99.213448,134470.58823529413
1857,120.0,,,129411.76470588235
1858,89.0,19.400004,-99.16735,232941.17647058822
1859,110.0,19.372684,-99.183678,194117.64705882352
1860,62.0,,,104403.70588235294
1861,80.0,19.398514,-99.130366,50720.705882352944
1862,70.0,19.43672,-99.138969,69411.76470588235
1863,66.0,19.448226,-99.173938,64058.82352941176
1864,55.0,19.372684,-99.183678,158823.5294117647
1865,100.0,19.400249,-99.177444,228235.29411764705
1866,120.0,19.366901,-99.297272,197647.0588235294
1867,110.0,19.3627249,-99.1755287,294117.64705882355
1868,70.0,19.438292,-99.166694,155882.35294117648
1869,75.0,19.283831,-99.236992,110294.11764705883
1870,84.0,19.40012,-99.1532,104352.94117647059
1871,65.0,19.311038,-99.101601,22941.176470588234
1872,60.0,19.452297,-99.138695,43338.529411764706
1873,70.0,19.451597,-99.196136,60392.17647058824
1874,102.0,19.436404,-99.173617,100663.70588235294
1875,71.0,19.335419,-99.119331,56817.64705882353
1876,147.0,,,39668.529411764706
1877,122.0,23.634501,-102.552788,285294.1176470588
1878,75.0,19.2464696,-99.1013498,214071.29411764705
1879,100.0,19.340202,-99.257774,235294.11764705883
1880,122.0,19.390912,-99.172242,285294.1176470588
1881,95.0,19.380644,-99.179176,176470.58823529413
1882,67.0,19.471135,-99.1595701,111882.35294117648
1883,60.0,19.493973,-99.130394,118058.82352941176
1884,50.0,19.411434,-99.152197,27265.882352941175
1885,79.0,19.3638234,-99.1444714,152647.0588235294
1886,80.0,19.280481,-99.170604,75929.41176470589
1887,78.0,19.437285,-99.174303,118996.4705882353
1888,88.0,19.384622452,-99.1519181058,229411.76470588235
1889,60.0,19.38828,-99.195529,44533.705882352944
1890,100.0,19.337013,-99.197613,158187.0
1891,70.0,19.396018,-99.147827,205421.0
1892,52.0,19.392349,-99.07093,68705.88235294117
1893,86.0,19.434723,-99.175887,147117.64705882352
1894,50.0,,,21176.470588235294
1895,115.0,19.383249,-99.08399,111117.64705882352
1896,70.0,19.39942,-99.141673,68805.41176470589
1897,60.0,19.367348,-99.220413,66294.11764705883
1898,67.0,19.380443,-99.188263,94117.64705882352
1899,70.0,,,51463.529411764706
1900,60.0,19.377404,-99.193301,102058.82352941176
1901,86.0,19.262049,-99.1138,54705.882352941175
1902,78.0,19.364891,-99.148384,168400.0
1903,95.0,19.373161,-99.130394,63226.529411764706
1904,85.0,,,125466.17647058824
1905,64.0,19.3862785,-99.24329,200000.0
1906,70.0,19.412142,-99.146127,50000.0
1907,80.0,19.493185,-99.205755,43529.41176470588
1908,109.0,19.39365,-99.14769,293529.4117647059
1909,56.0,19.39365,-99.14769,215984.9411764706
1910,65.0,19.398514,-99.130366,50720.76470588235
1911,58.0,19.370822,-99.105239,40058.82352941176
1912,90.0,23.634501,-102.552788,217647.0588235294
1913,122.0,19.391088,-99.17282,285294.1176470588
1914,70.0,19.408805,-99.129702,62352.94117647059
1915,102.0,19.47941,-99.186177,81159.5294117647
1916,115.0,,,313660.0
1917,53.0,19.33225,-99.244048,135294.11764705883
1918,122.0,19.39365,-99.14769,207164.70588235295
1919,70.0,19.323772,-99.116562,50176.470588235294
1920,60.0,19.410412,-99.098521,62176.470588235294
1921,146.0,19.371111,-99.138912,234705.88235294117
1922,80.0,19.367721,-99.219332,66294.11764705883
1923,90.0,19.408904,-99.174556,119960.82352941176
1924,127.0,19.39912,-99.175339,116470.58823529411
1925,79.0,,,170588.23529411765
1926,80.0,19.38634,-99.142743,49324.82352941176
1927,80.0,19.3499358,-99.2906864,164705.88235294117
1928,64.0,19.3905245,-99.1797506,103102.35294117648
1929,57.0,19.298168,-99.113106,105294.11764705883
1930,70.0,19.474706,-99.18843,37058.82352941176
1931,64.0,19.3704998,-99.1393889,117558.82352941176
1932,65.0,,,150000.0
1933,84.0,19.40012,-99.1532,104352.94117647059
1934,69.0,19.392025,-99.135302,56470.58823529412
1935,102.0,19.427607,-99.160835,197915.9411764706
1936,70.0,19.360367,-99.192614,86470.58823529411
1937,95.0,19.34841,-99.125713,124294.11764705883
1938,85.0,19.4484338347,-99.2140477896,176470.58823529413
1939,75.0,19.41031,-99.098527,62176.470588235294
1940,83.0,19.298168,-99.113106,198394.11764705883
1941,65.0,19.472155,-99.161186,104411.76470588235
1942,65.0,19.359901,-99.189606,52411.76470588235
1943,100.0,19.392814,-99.175476,92862.70588235294
1944,65.0,19.366632,-99.1979,44774.82352941176
1945,65.0,19.31999,-99.117808,59352.94117647059
1946,52.0,19.451809,-99.170181,46058.82352941176
1947,95.0,19.424535,-99.169362,170000.0
1948,64.0,19.3733676,-99.1337252,143871.64705882352
1949,75.0,19.429916,-99.108826,48235.294117647056
1950,60.0,19.493973,-99.130394,118058.82352941176
1951,90.0,19.425126,-99.225401,347843.17647058825
1952,88.0,,,370117.64705882355
1953,121.0,19.391074,-99.165737,323529.4117647059
1954,69.0,19.374721,-99.140098,38058.82352941176
1955,84.0,23.634501,-102.552788,164705.88235294117
1956,63.0,19.4512044,-99.1536306,117647.05882352941
1957,83.0,19.33923,-99.218987,164705.88235294117
1958,65.0,19.472155,-99.161186,105000.0
1959,53.0,19.490709,-99.178959,52941.17647058824
1960,87.0,,,347058.82352941175
1961,130.0,,,271170.5882352941
1962,100.0,19.372684,-99.183678,176470.58823529413
1963,103.0,19.38499,-99.227853,56274.470588235294
1964,60.0,19.411112,-99.193066,69411.76470588235
1965,69.0,19.441374,-99.160559,41131.17647058824
1966,62.0,19.394075,-99.145837,143475.0588235294
1967,70.0,19.446144,-99.170327,101470.58823529411
1968,62.0,19.433468,-99.154823,264705.8823529412
1969,90.0,19.323593,-99.216426,288823.5294117647
1970,65.0,19.446829,-99.159454,182058.82352941178
1971,94.0,19.4380266,-99.1885632,323529.4117647059
1972,110.0,19.286619,-99.152534,157647.0588235294
1973,50.0,19.452503,-99.120018,44117.64705882353
1974,135.0,19.394073,-99.153915,300000.0
1975,80.0,19.370501,-99.139389,123529.41176470589
1976,65.0,19.382649,-99.143384,49324.82352941176
1977,78.0,19.3539321,-99.291726,188235.29411764705
1978,85.0,19.375733,-99.139518,82352.94117647059
1979,60.0,19.325608,-99.06112,35911.76470588235
1980,90.0,19.441043,-99.175585,91176.4705882353
1981,50.0,19.442796,-99.154915,36588.23529411765
1982,59.0,19.484988,-99.11171,29325.41176470588
1983,65.0,19.367424,-99.185753,155294.11764705883
1984,130.0,,,271170.5882352941
1985,110.0,19.432657,-99.177444,264705.8823529412
1986,79.0,19.303307,-99.17637,141176.4705882353
1987,90.0,,,129411.76470588235
1988,150.0,19.381729,-99.164986,270588.23529411765
1989,88.0,,,135294.11764705883
1990,67.0,23.634501,-102.552788,144341.17647058822
1991,70.0,19.392937,-99.263313,158823.5294117647
1992,88.0,19.516777,-99.160149,70588.23529411765
1993,126.0,19.33228,-99.243934,268191.82352941175
1994,100.0,19.39365,-99.14769,101764.70588235294
1995,136.0,19.420166,-99.220367,25294.117647058825
1996,90.0,19.383327,-99.152712,99647.05882352941
1997,60.0,19.38828,-99.195529,44533.705882352944
1998,80.0,19.454582,-99.145651,47411.76470588235
1999,55.0,,,120588.23529411765
2000,64.0,19.43072,-99.169627,182352.9411764706
2001,70.0,19.307417,-99.125191,41178.294117647056
2002,117.0,19.299774,-99.112124,247058.82352941178
2003,75.0,19.377169,-99.187643,63098.0
2004,90.0,19.365766,-99.263112,201176.4705882353
2005,72.0,19.427443,-99.096555,102941.17647058824
2006,107.0,19.391074,-99.165737,73529.41176470589
2007,69.0,19.402197,-99.101441,44882.35294117647
2008,121.0,19.394358,-99.177444,371545.1176470588
2009,83.0,19.305561,-99.171219,187529.41176470587
2010,60.0,19.408758,-99.129474,35992.94117647059
2011,84.0,19.391819,-99.188639,80000.0
2012,120.0,19.356062,-99.191978,273058.82352941175
2013,75.0,19.284672,-99.220367,110294.11764705883
2014,121.0,19.411146,-99.182943,382352.9411764706
2015,60.0,19.48888,-99.179278,57380.05882352941
2016,131.0,,,78781.76470588235
2017,52.0,,,23176.470588235294
2018,72.0,,,213235.29411764705
2019,120.0,19.301865,-99.108429,70588.23529411765
2020,100.0,19.397686,-99.161395,135490.17647058822
2021,108.0,19.369492,-99.161653,204058.82352941178
2022,92.0,19.3721819,-99.1717578,216764.70588235295
2023,83.0,19.3794059,-99.1591446,179547.0588235294
2024,88.0,19.406622,-99.124168,117058.82352941176
2025,90.0,19.474706,-99.18843,37058.82352941176
2026,103.0,,,164000.0
2027,60.0,19.44212,-99.155273,56894.117647058825
2028,96.0,19.395097,-99.150424,59352.94117647059
2029,80.0,19.395097,-99.150424,59350.117647058825
2030,90.0,19.386821,-99.164805,185882.35294117648
2031,100.0,19.428324,-99.176337,195642.88235294117
2032,90.0,19.391819,-99.188639,130000.0
2033,72.0,19.366505,-99.222297,71768.82352941176
2034,69.0,19.356537,-99.018073,40000.0
2035,110.0,19.391074,-99.165737,122941.17647058824
2036,65.0,19.445816,-99.170462,80738.23529411765
2037,50.0,19.281164,-99.20237,25647.058823529413
2038,50.0,19.411434,-99.152197,27265.882352941175
2039,65.0,19.291001,-99.123926,81176.4705882353
2040,68.0,19.428152,-99.106194,75000.0
2041,146.0,19.369579,-99.174471,395954.1176470588
2042,58.0,19.313806,-99.106842,64705.882352941175
2043,50.0,19.410307,-99.065399,48235.294117647056
2044,65.0,23.634501,-102.552788,71176.4705882353
2045,73.0,19.394628,-99.143842,82352.94117647059
2046,105.0,19.404442,-99.162688,84352.94117647059
2047,90.0,19.359901,-99.189606,52411.76470588235
2048,60.0,19.496491,-99.149702,68324.58823529411
2049,75.0,19.474885,-99.188231,79411.76470588235
2050,133.0,19.445032,-99.140207,66348.23529411765
2051,60.0,19.36269,-99.150565,74117.64705882352
2052,87.0,19.365745,-99.159747,158823.5294117647
2053,80.0,19.377171,-99.188503,119294.11764705883
2054,69.0,19.356318,-99.288261,141176.4705882353
2055,50.0,,,102941.17647058824
2056,105.0,19.408904,-99.174556,119372.5294117647
2057,100.0,19.305704,-99.182983,196392.17647058822
2058,65.0,19.359901,-99.189606,52411.76470588235
2059,93.0,,,251711.76470588235
2060,82.0,,,145411.76470588235
2061,60.0,23.634501,-102.552788,139435.0
2062,50.0,19.410307,-99.065399,49352.94117647059
2063,65.0,19.402799,-99.151853,95882.35294117648
2064,123.0,23.634501,-102.552788,229411.76470588235
2065,90.0,19.39365,-99.14769,101764.70588235294
2066,50.0,,,13522.941176470587
2067,53.0,19.410553,-99.133858,87555.29411764706
2068,50.0,19.285943,-99.044333,39529.41176470588
2069,51.0,19.392349,-99.07093,58931.529411764706
2070,115.0,19.394073,-99.153915,247058.82352941178
2071,98.0,19.380937,-99.179545,220058.82352941178
2072,140.0,19.39252,-99.127991,395968.0588235294
2073,64.0,19.363542,-99.224084,51882.35294117647
2074,63.0,19.439636,-99.166401,79411.76470588235
2075,90.0,19.382768,-99.165454,86470.58823529411
2076,60.0,19.402799,-99.151853,95882.35294117648
2077,67.0,19.454332,-99.200287,65294.117647058825
2078,55.0,19.439253,-99.163605,98823.5294117647
2079,70.0,19.414009,-99.142481,40000.0
2080,91.0,19.462905,-99.1447579,44117.64705882353
2081,72.0,19.374976,-99.160186,129411.76470588235
2082,100.0,23.634501,-102.552788,235294.11764705883
2083,58.0,19.444337,-99.116965,43823.529411764706
2084,75.0,19.313878,-99.094271,82529.41176470589
2085,77.0,,,235294.11764705883
2086,52.0,,,25882.352941176472
2087,129.0,19.391074,-99.165737,125764.70588235294
2088,80.0,19.359897,-99.18956,52411.76470588235
2089,80.0,19.426458,-99.224007,347254.8823529412
2090,60.0,,,37647.05882352941
2091,70.0,19.377625,-99.187557,63686.294117647056
2092,70.0,19.455566,-99.126341,53214.117647058825
2093,75.0,19.418198,-99.144746,38431.35294117647
2094,85.0,19.37161,-99.189175,177058.82352941178
2095,58.0,19.460316,-99.142717,52941.17647058824
2096,90.0,19.399867,-99.146376,71019.58823529411
2097,79.0,19.3039568,-99.1748582,126470.58823529411
2098,75.0,19.502823,-99.154783,65364.705882352944
2099,104.0,,,239647.0588235294
2100,50.0,19.4920787,-99.1750238,64705.882352941175
2101,69.0,19.382649,-99.143384,49352.94117647059
2102,60.0,19.511198,-99.200576,30000.0
2103,50.0,19.310879,-99.138695,35079.529411764706
2104,108.0,19.390021,-99.174213,234117.64705882352
2105,85.0,19.384371,-99.135965,100588.23529411765
2106,60.0,19.401934,-99.172434,76666.64705882352
2107,62.0,19.449556,-99.120018,28235.29411764706
2108,90.0,19.380314,-99.149431,111764.70588235294
2109,60.0,19.377724,-99.176934,73529.41176470589
2110,51.0,,,49305.470588235294
2111,70.0,19.463891,-99.155763,38745.76470588235
2112,110.0,19.436516,-99.173988,100663.70588235294
2113,70.0,19.476817,-99.188708,27223.0
2114,120.0,19.420166,-99.220367,176470.58823529413
2115,75.0,19.487416,-99.118006,38235.294117647056
2116,70.0,19.4110686915,-99.1931051016,61845.882352941175
2117,113.0,19.421006,-99.168362,101568.58823529411
2118,107.0,19.39868,-99.132459,131823.5294117647
2119,59.0,19.329995,-99.115928,45882.35294117647
2120,60.0,19.379082,-99.142673,95000.0
2121,90.0,19.398983,-99.154034,66058.82352941176
2122,85.0,19.475745,-99.095737,65223.05882352941
2123,54.0,19.462355,-99.193313,60588.23529411765
2124,120.0,19.335033,-99.200347,165933.64705882352
2125,89.0,19.39912,-99.141464,205882.35294117648
2126,67.0,19.372724,-99.137094,44529.41176470588
2127,97.0,19.271467,-99.146309,140941.17647058822
2128,74.0,19.364589,-99.155212,141220.58823529413
2129,61.0,19.364891,-99.148384,156894.11764705883
2130,60.0,19.396018,-99.147827,205421.0588235294
2131,95.0,19.384478,-99.185339,80106.11764705883
2132,60.0,19.31755,-99.325383,147058.82352941178
2133,117.0,19.33432,-99.214134,269411.76470588235
2134,97.0,19.271467,-99.146309,140941.17647058822
2135,77.0,19.404442,-99.162688,84941.17647058824
2136,65.0,19.510954,-99.144234,147058.82352941178
2137,65.0,19.454332,-99.200287,53705.882352941175
2138,69.0,19.472155,-99.161186,104117.64705882352
2139,58.0,19.386852,-99.194748,114705.88235294117
2140,70.0,19.484504,-99.180683,53504.23529411765
2141,64.0,19.461256,-99.133059,47352.94117647059
2142,129.0,19.390748,-99.158695,147058.82352941178
2143,121.0,19.3757,-99.196831,229411.76470588235
2144,70.0,19.381691,-99.158135,53941.17647058824
2145,64.0,19.450551,-99.156352,65529.41176470588
2146,66.0,19.367943,-99.218478,94705.88235294117
2147,70.0,,,209411.76470588235
2148,65.0,19.317337,-99.072241,41117.64705882353
2149,60.0,19.2802991012,-99.1848063469,40711.0
2150,86.0,19.403707,-99.151813,87647.05882352941
2151,58.0,19.3865508,-99.1937082,129411.76470588235
2152,65.0,,,43705.882352941175
2153,60.0,19.375412,-99.144234,117647.05882352941
2154,100.0,19.370133,-99.187262,176470.58823529413
2155,65.0,19.348586,-99.115129,45515.294117647056
2156,114.0,,,333380.70588235295
2157,75.0,19.381174,-99.17284,108823.5294117647
2158,65.0,19.482659,-99.106549,39787.05882352941
2159,70.0,19.374721,-99.140098,38047.05882352941
2160,70.0,19.282552,-99.14574,61764.705882352944
2161,84.0,19.4157753,-99.165401,294117.64705882355
2162,64.0,19.449392,-99.138544,47647.05882352941
2163,67.0,19.3653,-99.148217,71176.4705882353
2164,75.0,19.442774,-99.154919,36588.23529411765
2165,71.0,19.41498,-99.177444,264705.8823529412
2166,67.0,19.35944,-99.217652,39782.35294117647
2167,106.0,19.3851203,-99.14982,235788.23529411765
2168,60.0,19.446829,-99.159454,21764.70588235294
2169,75.0,19.52686,-99.147293,64823.529411764706
2170,120.0,19.369615,-99.168285,146529.41176470587
2171,85.0,19.458383,-99.185711,50000.0
2172,60.0,19.404604,-99.175377,78019.58823529411
2173,50.0,19.410307,-99.065399,49352.94117647059
2174,85.0,19.296529,-99.118675,75294.11764705883
2175,55.0,19.861804,-90.488467,44196.05882352941
2176,69.0,19.397983,-99.146696,96176.4705882353
2177,84.0,19.371321,-99.140985,104352.94117647059
2178,75.0,19.4426,-99.097198,30823.529411764706
2179,64.0,19.382649,-99.143384,49324.82352941176
2180,92.0,19.381729,-99.164986,253258.82352941178
2181,68.0,,,189427.82352941178
2182,68.0,19.446253,-99.157519,35882.35294117647
2183,108.0,19.306452,-99.124168,119823.5294117647
2184,141.0,,,382352.9411764706
2185,51.0,,,16176.470588235294
2186,84.0,19.367424,-99.185753,197647.0588235294
2187,92.0,19.416291,-99.157479,73254.88235294117
2188,72.0,19.2790911,-99.2114234,45369.529411764706
2189,65.0,19.413992,-99.138695,94488.0
2190,110.0,19.472481,-99.182374,90028.5294117647
2191,105.0,,,235294.11764705883
2192,107.0,19.39868,-99.132459,131823.5294117647
2193,155.0,,,45588.23529411765
2194,97.0,19.3668017,-99.1724994,164705.88235294117
2195,80.0,19.399649,-99.165891,192072.88235294117
2196,51.0,19.38529,-99.189065,144117.64705882352
2197,70.0,19.48888,-99.179278,57380.0
2198,80.0,19.366408,-99.204292,67058.82352941176
2199,79.0,19.4753714,-99.1048072,34705.882352941175
2200,113.0,19.394073,-99.153915,285294.1176470588
2201,80.0,19.360846,-99.163444,105882.35294117648
2202,100.0,19.350054,-99.123847,169411.76470588235
2203,104.0,19.417364,-99.159454,288235.29411764705
2204,60.0,19.430766,-99.191251,252941.17647058822
2205,100.0,19.510954,-99.144234,158823.5294117647
2206,60.0,19.39527,-99.068478,26228.823529411766
2207,69.0,19.374009,-99.020302,38764.705882352944
2208,76.0,,,170588.23529411765
2209,60.0,19.405526,-99.165735,49623.529411764706
2210,73.0,19.298083,-99.05033,45882.35294117647
2211,70.0,19.420907,-99.132313,53998.117647058825
2212,70.0,19.396893,-99.152302,95882.35294117648
2213,150.0,,,39705.882352941175
2214,62.0,19.4258822217,-99.0609097481,28529.41176470588
2215,70.0,19.451872,-99.173522,74705.88235294117
2216,70.0,19.365865,-99.148341,107404.23529411765
2217,50.0,19.404661,-99.133858,88235.29411764706
2218,65.0,19.391819,-99.188639,80000.0
2219,94.0,19.299511,-99.150433,214705.88235294117
2220,120.0,19.400959,-99.162199,311764.70588235295
2221,90.0,19.290953,-99.124863,61705.882352941175
2222,85.0,19.348122,-99.125716,96980.0
2223,65.0,19.296478,-99.220693,73529.41176470589
2224,92.0,19.367239,-99.186126,205882.35294117648
2225,58.0,19.317345,-99.079012,52941.17647058824
2226,70.0,19.402339,-99.18437,44804.05882352941
2227,60.0,19.470215,-99.140075,52912.117647058825
2228,145.0,19.36399,-99.172172,332941.17647058825
2229,105.0,19.455666,-99.188522,69411.76470588235
2230,55.0,,,63490.35294117647
2231,75.0,19.336195,-99.23692,84352.94117647059
2232,62.0,19.474655,-99.189277,35941.17647058824
2233,117.0,19.441814,-99.156422,70588.23529411765
2234,70.0,19.414261,-99.104118,64705.882352941175
2235,90.0,19.392172,-99.154625,135882.35294117648
2236,75.0,19.40176,-99.154049,67254.88235294117
2237,75.0,19.367424,-99.185753,174705.88235294117
2238,120.0,19.380659,-99.189305,237039.41176470587
2239,66.0,19.49041,-99.207561,34470.17647058824
2240,143.0,19.368475,-99.17952,188235.29411764705
2241,50.0,19.44168,-99.159496,31594.352941176472
2242,69.0,19.369509,-99.172532,100588.23529411765
2243,150.0,19.387683,-99.174712,117058.82352941176
2244,80.0,19.441809,-99.156423,70588.23529411765
2245,85.0,19.365843,-99.149901,65470.705882352944
2246,50.0,19.399461,-99.175182,67058.82352941176
2247,85.0,19.428622,-99.14602,38235.294117647056
2248,60.0,19.443357,-99.207884,110588.23529411765
2249,122.0,19.2990233,-99.0436467,88813.64705882352
2250,65.0,19.454231,-99.145452,34557.76470588235
2251,75.0,19.412913,-99.181919,78292.94117647059
